"linkid","text"
"3","instagram.com/reel/CmzztFvpk…"
"4","instagram.com/a11yawareness/"
"11","instagram.com/p/Cmz7dA0pVha/…"
"13","instagram.com/p/Cmz5hyurtci/…"
"14","cts24.eu/instagram"
"17","instagram.com/p/CmzwCA1SSeo/…"
"18","instagram.com/kinlwu/"
"21","pakistanistore.pk/instagram-subs…"
"22","instagram.com/kinlwu/"
"23","instagram.com/reel/Cmu0MxVtJ…"
"26","instagram.com/kinlwu/"
"31","instagram.com/p/Cmww8Hkywee/…"
"32","instagram.com/djhermanpr"
"34","instagram.com/p/Cmz5pUEv_qR/…"
"38","instagram.com/p/CYJx6DNpjya/…"
"39","instagram.com/p/Cmz6q6sunh0/…"
"40","instagram.com/p/Cmz6uM-JVrL/…"
"41","instagram.com/p/Cmzm-_WSLR6/"
"43","instagram.com/tg_seminar/"
"44","instagram.com/jody.mousseau/"
"45","instagram.com/p/CJd3OV4p3Ol/…"
"46","instagram.com/kinlwu/"
"47","instagram.com/miraloma_club?…"
"50","instagram.com/quantum.radio"
"55","instagram.com/p/Cmz6IGZrdP1/…"
"60","instagram.com/fraservalleycu…"
"66","instagram.com/kinlwu/"
"67","instagram.com/reel/Cmz3JeChv…"
"68","instagram.com/kinlwu/"
"69","instagram.com/reel/Cmz5F__qo…"
"71","instagram.com/thenailslifes/"
"73","instagram.com/p/CmmLnG1oxac/…"
"74","thevirtualassist.net/instagram-mark…"
"76","instagram.com/p/Cmz28G8S9p4/…"
"77","instagram.com/p/CmzxxTHyrmc/…"
"81","instagram.com/kinlwu/"
"82","instagram.com/kinlwu/"
"85","instagram.com/p/CmyO66DNXVT/…"
"89","instagram.com/ftcrcloth/"
"94","instagram.com/reel/Cmz4IDJIB…"
"96","instagram.com/kinlwu/"
"103","instagram.com/skippyskittle"
"104","instagram.com/skippyskittle.…"
"112","cts24.eu/instagram"
"113","instagram.com/p/Cmzcr0XrHfP/…"
"114","instagram.com/shotbyxniya?ut…"
"116","instagram.com/p/Cmzwi40LD8t/…"
"118","instagram.com/p/CmyjVVSJu7Q/…"
"119","cts24.eu/instagram"
"122","instagram.com/p/Cmz4kmyOr9l/…"
"123","instagram.com/somegoodcleanf…"
"124","instagram.com/kinlwu/"
"127","instagram.com/spartan.tradin…"
"130","instagram.com/reel/Cmz4Z5TrY…"
"131","instagram.com/comorava19?utm"
"132","instagram.com/kinlwu/"
"143","instagram.com/gabirosemusic/"
"149","instagram.com/djhermanpr"
"151","instagram.com/p/CZEG-DjjLju/…"
"152","instagram.com/reel/CmffggqLu…"
"155","instagram.com/kinlwu/"
"156","instagram.com/reel/CjOnzQejs…"
"157","instagram.com/p/CmztgeIOxIQ/…"
"162","instagram.com/p/Cmzubt4SvLd/…"
"163","instagram.com/reel/Cmz0wqTto…"
"244","instagram.com/tv/Cmz1nSMBduX…"
"166","instagram.com/reel/CmuJ1_KIw…"
"167","instagram.com/theprimaroxas"
"170","instagram.com/rtcopodcast/"
"172","instagram.com/reel/CmxMP4wKm…"
"174","instagram.com/p/Cmh_aplJO_U/…"
"178","instagram.com/p/B5Irgh1FIf3/…"
"179","instagram.com/tv/CLLdODIHcmW…"
"180","instagram.com/p/Cmzpj5eSKt5/"
"188","cts24.eu/instagram"
"190","instagram.com/reel/Cmzwop-DY…"
"204","instagram.com/kinlwu/"
"206","instagram.com/quantum.radio"
"210","instagram.com/kceracing/"
"212","instagram.com/kinlwu/"
"213","instagram.com/p/Cml2wWnrYKc/…"
"219","instagram.com/p/CmHH4ixPuqM/…"
"220","instagram.com/kinlwu/"
"225","instagram.com/spiritconnecti…"
"226","instagram.com/p/CmzwV9QgkWw/"
"235","instagram.com/zebra_wrestlin…"
"238","instagram.com/boostsocmed38"
"240","instagram.com/stories/rkive/…"
"242","instagram.com/reel/Cmz2wK6oI…"
"243","instagram.com/stories/uarmyh…"
"245","instagram.com/iammisterjeng"
"246","instagram.com/reel/Cmhk7roOe…"
"247","instagram.com/reel/CmmQk7-Ao…"
"248","instagram.com/kinlwu/"
"249","instagram.com/p/CmzGnSNut7C/…"
"251","instagram.com/stories/hutazo…"
"253","instagram.com/kinlwu/"
"255","instagram.com/p/CmzICZKOTdu/…"
"258","instagram.com/stories/rkive/"
"259","instagram.com/p/CmzICZKOTdu/…"
"260","instagram.com/p/CmzICZKOTdu/"
"261","instagram.com/reel/CmtonQADD…"
"263","instagram.com/p/Cmz2jFvMnMt/…"
"264","instagram.com/reel/Cmz2dBevq…"
"265","instagram.com/stories/charmg…"
"266","instagram.com/stories/charmg…"
"267","instagram.com/stories/charmg…"
"269","instagram.com/p/CmzICZKOTdu/…"
"270","instagram.com/p/CmrUeJpyIoh/"
"272","instagram.com/p/CmzlEGvyCIr/…"
"274","instagram.com/zebra_wrestlin…"
"279","instagram.com/kinlwu/"
"280","instagram.com/p/Cmzm_tHNaSW/…"
"282","instagram.com/kinlwu/"
"283","instagram.com/p/Cmt92p8ugRz/…"
"284","instagram.com/p/CmzDQG9S5YW/…"
"285","instagram.com/reel/CmzqGz-oa…"
"289","instagram.com/kinlwu/"
"293","instagram.com/p/Cmz0MQSu6HT/…"
"294","instagram.com/p/Cmz1yfUBmgS/…"
"295","instagram.com/reel/Cho4VWigG…"
"302","instagram.com/p/CmzICZKOTdu/…"
"303","instagram.com/p/CmzICZKOTdu/…"
"306","instagram.com/p/Cmy62uiLQU0/…"
"309","instagram.com/sometroradio/"
"310","instagram.com/p/CmzuHMoy2w-/…"
"312","instagram.com/acma.socal/"
"315","instagram.com/p/Cmz0FcoBVab/…"
"316","instagram.com/reel/Cmz0wqTto…"
"319","instagram.com/yugizimtstern/"
"326","instagram.com/dogechain.fami…"
"327","instagram.com/kinlwu/"
"328","instagram.com/kinlwu/"
"329","instagram.com/reel/Cmzzd3uKX…"
"330","instagram.com/p/CmzICZKOTdu/…"
"331","instagram.com/p/CmztP-cPneV/…"
"332","instagram.com/reel/Cljdsmkg_…"
"333","pakistanistore.pk/instagram-copy…"
"335","instagram.com/p/Cmw3wrEIruz/…"
"336","instagram.com/p/Cmz0xFTS5Bu/…"
"339","instagram.com/kinlwu/"
"342","postplanner.com/blog/instagram…"
"343","instagram.com/gulfkanawut?ig…"
"347","instagram.com/kinlwu/"
"348","instagram.com/p/CmSXs43I6lP/"
"349","instagram.com/p/Cmz0BWLooNW/…"
"351","instagram.com/reel/CmkrSTypQ…"
"355","instagram.com/djhermanpr"
"356","instagram.com/quantum.radio"
"357","instagram.com/reel/CmzMlmvpn…"
"358","instagram.com/p/CmwqXAXpK8Z/"
"359","instagram.com/rainberg1250/"
"363","instagram.com/p/CmzzyGdOtVA/"
"364","instagram.com/kinlwu/"
"365","instagram.com/p/Cmz0Q9BvcUc/…"
"366","instagram.com/kinlwu/"
"370","instagram.com/kylemurphyoffi…"
"373","instagram.com/futurehitsradi…"
"374","instagram.com/elongate_delux…"
"375","instagram.com/p/Cmz0AGjS4x3/…"
"376","instagram.com/sometroradio/"
"380","instagram.com/p/Cmzn3GPyMi1H…"
"383","instagram.com/kinlwu/"
"388","instagram.com/p/CmzzmbRO4aL/…"
"391","instagram.com/lord_tellys/"
"393","instagram.com/kinlwu/"
"395","instagram.com/miraculousto_l…"
"397","instagram.com/futurehitsradi…"
"400","instagram.com/kinlwu/"
"409","instagram.com/p/CBNfbe0gfNX/…"
"410","instagram.com/bryanchristoph…"
"413","instagram.com/chan_fficial/"
"414","instagram.com/chan_fficial/"
"416","instagram.com/p/CmyeMAbPyu8/…"
"419","instagram.com/p/CmzxugcydoU/…"
"421","cts24.eu/instagram"
"424","instagram.com/kinlwu/"
"425","instagram.com/saltwaterpupa/"
"431","instagram.com/kinlwu/"
"432","instagram.com/k_a_z_u_h_a__"
"436","instagram.com/reel/CmzsMOgh0…"
"440","instagram.com/thisisourmanch…"
"441","instagram.com/reel/CmzoByah5…"
"442","instagram.com/reel/CmzVqGbu7…"
"444","instagram.com/reel/CmLvXXDJL…"
"446","instagram.com/busharts_/?nex…"
"448","instagram.com/kinlwu/"
"449","instagram.com/kinlwu/"
"451","instagram.com/p/CmzyWomJ4UZ/…"
"453","instagram.com/reel/CmxMdLHD_…"
"454","instagram.com/mirallyacademy…"
"455","instagram.com/reel/CmzhfL4jn…"
"456","instagram.com/p/CmEndoUrBg4/…"
"457","instagram.com/kinlwu/"
"459","instagram.com/p/Cmzx0P5pPsf/…"
"461","instagram.com/kinlwu/"
"462","instagram.com/reel/CmzUIf2IR…"
"463","instagram.com/reel/ChflpuXBq…"
"464","cts24.eu/instagram"
"467","instagram.com/p/CMIusU4JYQ1/…"
"468","instagram.com/p/CmzoJz4u47T/…"