"username","text"
"therealtybulls1","💥At the cusp of 2022-2023, probably the right time to reflect on the past and look ahead towards the future. Optimism and positivity have always been our ""lens"" and will remain
#savemaxsuccess #savemax #therealtybulls #foryoupage #fyp #motivation #positivevibes #instagram #viral https://t.co/QziCHtSCbk"
"terienne98","I’m receiving so much love on Instagram about something I was so scared to post about. I’m crying"
"totorika64","@AccelerexN Done on IG. The person I nominated is not of instagram though but i put his name."
"totalsexhaver","i hate   Instagram  so Much     So Much  So Much So Much So Much"
"tuchesuavae","@BraTired @Sauced_xay @Stephdurann @NotTheWifeyType Thas not her instagram"
"the_unswerving","AI Art apps top the charts, Instagram adds text-only 'Notes,' alternative app stores in EU #ArtificialIntelligence via https://t.co/yNOfVDx5DP https://t.co/lHzI1iLNej"
"taehyunxg","This photo was taken while practicing. Ah, correction, I'm not practicing anymore because I was caught on the camera busy playing with my cell phone. Isn't anyone curious about the picture or video I took? Yup, I posted it some time ago on my Instagram story. https://t.co/xEYYpLGF7N"
"tierneyyyy","All I see on Instagram stories now are people promoting their business or supporting someone else I love that"
"tensmitten","211231 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/SUj0EJlgQW https://t.co/mRRBW6Wzpe"
"thuggymontana","Like why would y’all put y’all number on Instagram? That ain’t weird within itself ? At least use a text me now lol"
"tiltheydont","reply if you want my personal insta"
"thegrayfalcong","Instagram is for the vain. 

Twitter is for phone addicts. 

I have a serious phone addiction. 5-7 hours a day of screentime. Insane. 

But I make a lot of money with it. Speak to a lot of hunnies with it. 

And twitter by far is the app with the QUICKEST NON STOP info.

-Cobra"
"tensmitten","201231 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/Io2sO4DERO https://t.co/TpkAsjo6a2"
"tausiinsider","Can You Be Accidentally Toxic?
https://t.co/shrBgdMtGX
___
 # #news #stories #articles #tips #advice #tausiinsider #lifehack #insider #newspaper #headlines #newsupdates #instagram #media #breakingnews #business #entertainment #science #technology #h...
https://t.co/shrBgdMtGX"
"thespicymike1","But if I delete my Instagram how will I torture myself over lost love from my past?"
"ty_olsen","Just in time for New Year's, I got around to taking photos of the gluttenous stuffed mushroom non-recipe I shared in the @currentfv newsletter earlier this month. 
All pics + recipe on instagram https://t.co/yuxkRVtNS3
Subscribe for non-mushroom content: https://t.co/cvvkDfS2mp https://t.co/gPo2fD78ID"
"thetarotman","@livewithnoregrt Yes, more than once.  I shall not mention her name (Naomi), but she was not the genuine friend I thought she was.  I was shocked to receive a voicemail from her, and that she began following me on Instagram.  No hate, but did not return her call, and blocked her on Instagram."
"trendzfriendzBR","My insta: @ https://t.co/7tYPKwVFpq 

BESTIES!!! 😸💕

• #fy #TRENDZ #ra_L #eunil #kpop https://t.co/QQUptW5GI7"
"transitarium","@shibakazs he posts this on his instagram that night https://t.co/axv1RIg4EX"
"thomascarle","Thomas Carle: https://t.co/gwE99sLBhC ""If You WANT: Follow on Instagram for more Inspiration."" -  Anforderungen in Deiner Wohnung, Arbeitsstelle &amp; Unternehmen. "" | Danke: N. Pfeiffer | 1084 | Making the world safer. Thomas
#security
#alarmanlage https://t.co/5mPAXymvCa"
"taycadie","@cinemeeks @terrariuh NO FR like she doesn’t have social media downloaded on her phone which she’s said multiple times and she logs into ONLY INSTAGRAM like once every two months and they expect her to know something 99.9% of even stans on Twitter don’t know?"
"teachermowich","@StotheNtotheK I am thinking this way more and more lately! That recovery just isn't worth it in the least. I also recently followed this lady on Instagram and her non alcoholic cocktails look so damn good!!! https://t.co/caZTmPpiVH"
"tiacomehere","I be like “hmu on instagram” knowin daaaaaaaamn well 😭"
"thundergotplump","hahaha just seen a worst song list from some dood on insta it was funny this song called love is was on the list and funny thing is that beat used to be a thunderplump song but i gave it to isaiah and he did his thing on it addin like little audio cuts n vocals its crazyfr"
"theeemae","Just realised I’ve been shadow banned on instagram all this time"
"tgcyg","Just deleted snapchat &amp; Instagram with the hopes of healing &amp; growing. Starting my 2023 with no social media besides twitter :)"
"talesofrhandy","@instagram I keep reporting the same problem for two days now, yet y’all haven’t fixed it on my account 50shadesofrhay_"
"taesbestieeeee","Literally one of my closest moots and friends got exposed for harassing a minor, it’s crazy. And the fact I gave him my insta and everything and we used yo talk everyday, never again"
"thePrimaRoxas","follow my instagram so my posts isnt so misserable
https://t.co/6gk8jvQ4e9"
"tatted_bbw24","Message her on instagram she can move you where ever as quick as five days hit her up on insta Asapmoves you won’t regret it 💕💕💕 https://t.co/5VTNmO3bhz"
"thomascarle","Thomas Carle: https://t.co/gwE99sLBhC ""If You WANT: Follow on Instagram for more Inspiration."" -  Mit nur 5 Meldebereichen kennst Du den Zustand Deines Wohnzimmers."" | Danke: G. Braun | 3037 | For a secure World. Thomas
#security
#alarmanlage https://t.co/HAoff3JjMg"
"teethbat4","@hodgyfan911_ You have to download the app and connect your Instagram, I was really annoying so idk if it was worth it"
"thecoachcoochie","@ANDRE9481_ You had instagram! https://t.co/jJchzvY73F"
"the_kdott","@TheeRealNiq I posted him on Instagram lol hold on I’ll send it"
"tasmiyah___","everyone’s insta stories during holiday szn &gt;&gt;&gt;&gt;"
"thkgoditsfriday","Gulf morning everyone! It’s the last day of 2022, let’s send wishes to gulf in the comment section of his latest insta post https://t.co/ZRS1rcgn2T! Have a wonderful day y’all 😍🥂

GULF KANAWUT
@gulfkanawut
#GulfKanawut 
#กลัฟคณาวุฒิ
#ลูกบอลของคุณบิ๊กกลัฟ 
#PhiBalls https://t.co/66UjYXGfSr"
"tekimadrigal","Strawberry Milk Dolores 🍓💗
I joined @/fishkoi_arts' DTIYS on Instagram!

#Encanto #doloresmadrigal https://t.co/PG9AlMUYH7"
"timeforjk","idk how to use twitter fr, but i wanted to start posting about bts here. i’ve held bts fan page on instagram long time &amp; instagram started to feel uncomfortable for me, so i wanted to change platform where i can show my love for bts. and here i am :)"
"therealzevgood","@PatrickAttawayy I'm happy when the cute boys post undies pics.

Oh, wait... that's Insta. Never mind."
"tiltheydont","@paintrry hey idk if we’re close enough but if you’re comfortable can i have your insta?"
"theOGtaughtyou","Instagram leak your dms rn wyd ? 😂"
"tradedny","SALE
IMAGE: Lindsay Ornstein &amp; Stephen Powers
DATE: 12/29/2022
ADDRESS: 463 Hawthorne Avenue
MARKET: Yonkers
ASSET TYPE: School ~ ACRES: 28

BUYER: iPark
SELLER: Rising Ground
BROKERS: Lindsay Orns...

View Post on Instagram: https://t.co/2m6WbzEkDJ https://t.co/eEoUMSHxiD"
"thetasteofoink","@Insta_Gremm @JomboyMedia Basically no one says no to that kind of money. You pretty much can’t."
"takakisser","my edit account is @/tqkachan pls follow me on Instagram I'll be active very soon"
"trans_pIant","@miercolesgbr omg speaking of chile i saw this reposted on insta and thought of u https://t.co/YVe4zErSbP"
"teishaleshea","@JenniferRoseNYC Before growing my locs, I followed your advice and saw improvements in my hair. This was when I would read her free game on Instagram. I don't have to be a client to know that Ms. Jen is passionate about our hair &amp; how we feel about ourselves."
"tausiinsider","Ice Barrel Review: 3 Minutes a Day Soothed My Aching Joints
https://t.co/e2cPfjS0TQ
___
 # #news #stories #articles #tips #advice #tausiinsider #lifehack #insider #newspaper #headlines #newsupdates #instagram #media #breakingnews #business #entertai...
https://t.co/e2cPfjS0TQ"
"thewritermuse","ofc i'm aware that not everyone will lean one way or another but if you had to pick the one you tend to prefer more, what would it be? 

asked this on my insta and the results were not what I expected, so...i'm curious! what do y'all think?"
"trav_kid3","@ZaidRamadhanug @Cristiano Others worried about instagram whilst others winning world cups https://t.co/WB5GmHBpJ1"
"theemetris","@lewisjdoyle All my FB posts of the last few years are reposted Instagram pictures. I haven't had the app installed since 2019. If it wasn't for messenger, I wouldn't have remembered it existed. If that's not the definition of a has-been app, I don't know what is."
"tausiinsider","How to Use Activity Cards on Your PlayStation 5
https://t.co/At8YTCSH7l
___
 # #news #stories #articles #tips #advice #tausiinsider #lifehack #insider #newspaper #headlines #newsupdates #instagram #media #breakingnews #business #entertainment #scien...
https://t.co/At8YTCSH7l"
"thomas_gladysz","The oldest #silentfilm website is under attack.  The Louise Brooks Society™ Facebook and Instagram pages have been suspended due to bogus claims of trademark infringement. Stay in touch with News of Lulu by visiting the Louise Brooks Society blog at https://t.co/1wAprvPGRF"
"thatERguy","Everyone on Instagram:  https://t.co/5iWlZcwP3d"
"tachy4wn","@memesbreakcore the creator is @whereismy2dgf on instagram btw"
"tausiinsider","One Reason It's Hard to Build a Healthy Relationship with a Narcissist
https://t.co/xtrDi5xlHV
___
 # #news #stories #articles #tips #advice #tausiinsider #lifehack #insider #newspaper #headlines #newsupdates #instagram #media #breakingnews #busines...
https://t.co/xtrDi5xlHV"
"transtyong","both my parents have insta"
"tbslonelyrry","i treat my instagram like a diary"
"thebullishkiwi","@findgg33 @tiktok_us @instagram Why involve yourself? I respect your work but it seems petty to kick someone on their way down. Rise above…"
"tolerateitmatt","let's ignore that chris was in a car in his last insta story❤️"
"trrvps0ul","@imlupe_ Insta yes please @ daamn.itsaj❤️"
"tundeajibulu1","clubs 😔 cruise with the biggest ladies in Town , flood Instagram and Facebook with your hotel room pictures etc 

Dear fans of Politics Arena, Simplicity is priceless 

People that make news don't make noise."
"thechrislola","One person I love watching her insta reels is @chiomakpotha 
Makes me happy 😊"
"towne56rfpkx","US Cargo Control Double Stud L Track Fitting with Pear Link - Use with L Track Rails in Your Truck Or Trailer to Create Insta E5MY51F

https://t.co/qmbCsDNJoC https://t.co/K8qfd5kn1A"
"tizziexoxo","@ashleytisdale via Instagram Stories. December 30th https://t.co/MQXeiTp0Vs"
"thisisourmcr","Go check out my latest Instagram post about Old Trafford, home to the world's greatest football club, MANCHESTER UNITED

https://t.co/xubrIjcd61

#manutd #oldtrafford #Manchester #manchesterphotography #footballstadiums #theatreofdreams #ManchesterUnited https://t.co/PPbRlTNYHt"
"tomattoy","I CREATED AN INSTAGRAM 
https://t.co/dPWUzfLbox https://t.co/fPEaAUPU0w"
"transtyong","i made an insta acc without my parents knowing about it the @ is tyongfan69"
"thatsrenebae","my NY grwm is too long for insta 🫠"